source_dataset,source_species,project_species,original_filename,source_path,split,destination_path,image_width,image_height,channels,random_seed
WOOD-AUTH,Category 4 (Oak),oak,252_4.jpg,data/wood_species/raw/oak/train_252_4.jpg,train,data/wood_species/splits/train/oak/train_252_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,39_4.jpg,data/wood_species/raw/oak/train_39_4.jpg,train,data/wood_species/splits/train/oak/train_39_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,144_4.jpg,data/wood_species/raw/oak/train_144_4.jpg,train,data/wood_species/splits/train/oak/train_144_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1883_4.jpg,data/wood_species/raw/oak/test_1883_4.jpg,train,data/wood_species/splits/train/oak/test_1883_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2002_4.jpg,data/wood_species/raw/oak/test_2002_4.jpg,train,data/wood_species/splits/train/oak/test_2002_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,285_4.jpg,data/wood_species/raw/oak/train_285_4.jpg,train,data/wood_species/splits/train/oak/train_285_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,150_4.jpg,data/wood_species/raw/oak/train_150_4.jpg,train,data/wood_species/splits/train/oak/train_150_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,165_4.jpg,data/wood_species/raw/oak/train_165_4.jpg,train,data/wood_species/splits/train/oak/train_165_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1964_4.jpg,data/wood_species/raw/oak/test_1964_4.jpg,train,data/wood_species/splits/train/oak/test_1964_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,45_4.jpg,data/wood_species/raw/oak/train_45_4.jpg,train,data/wood_species/splits/train/oak/train_45_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1997_4.jpg,data/wood_species/raw/oak/test_1997_4.jpg,train,data/wood_species/splits/train/oak/test_1997_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,119_4.jpg,data/wood_species/raw/oak/train_119_4.jpg,train,data/wood_species/splits/train/oak/train_119_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,179_4.jpg,data/wood_species/raw/oak/train_179_4.jpg,train,data/wood_species/splits/train/oak/train_179_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2015_4.jpg,data/wood_species/raw/oak/test_2015_4.jpg,train,data/wood_species/splits/train/oak/test_2015_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,71_4.jpg,data/wood_species/raw/oak/train_71_4.jpg,train,data/wood_species/splits/train/oak/train_71_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,110_4.jpg,data/wood_species/raw/oak/train_110_4.jpg,train,data/wood_species/splits/train/oak/train_110_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,213_4.jpg,data/wood_species/raw/oak/train_213_4.jpg,train,data/wood_species/splits/train/oak/train_213_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1879_4.jpg,data/wood_species/raw/oak/test_1879_4.jpg,train,data/wood_species/splits/train/oak/test_1879_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,296_4.jpg,data/wood_species/raw/oak/train_296_4.jpg,train,data/wood_species/splits/train/oak/train_296_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1947_4.jpg,data/wood_species/raw/oak/test_1947_4.jpg,train,data/wood_species/splits/train/oak/test_1947_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,161_4.jpg,data/wood_species/raw/oak/train_161_4.jpg,train,data/wood_species/splits/train/oak/train_161_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1923_4.jpg,data/wood_species/raw/oak/test_1923_4.jpg,train,data/wood_species/splits/train/oak/test_1923_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,14_4.jpg,data/wood_species/raw/oak/train_14_4.jpg,train,data/wood_species/splits/train/oak/train_14_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,269_4.jpg,data/wood_species/raw/oak/train_269_4.jpg,train,data/wood_species/splits/train/oak/train_269_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1898_4.jpg,data/wood_species/raw/oak/test_1898_4.jpg,train,data/wood_species/splits/train/oak/test_1898_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,321_4.jpg,data/wood_species/raw/oak/train_321_4.jpg,train,data/wood_species/splits/train/oak/train_321_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,260_4.jpg,data/wood_species/raw/oak/train_260_4.jpg,train,data/wood_species/splits/train/oak/train_260_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1846_4.jpg,data/wood_species/raw/oak/test_1846_4.jpg,train,data/wood_species/splits/train/oak/test_1846_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,42_4.jpg,data/wood_species/raw/oak/train_42_4.jpg,train,data/wood_species/splits/train/oak/train_42_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1854_4.jpg,data/wood_species/raw/oak/test_1854_4.jpg,train,data/wood_species/splits/train/oak/test_1854_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1871_4.jpg,data/wood_species/raw/oak/test_1871_4.jpg,train,data/wood_species/splits/train/oak/test_1871_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,92_4.jpg,data/wood_species/raw/oak/train_92_4.jpg,train,data/wood_species/splits/train/oak/train_92_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,315_4.jpg,data/wood_species/raw/oak/train_315_4.jpg,train,data/wood_species/splits/train/oak/train_315_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,201_4.jpg,data/wood_species/raw/oak/train_201_4.jpg,train,data/wood_species/splits/train/oak/train_201_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1889_4.jpg,data/wood_species/raw/oak/test_1889_4.jpg,train,data/wood_species/splits/train/oak/test_1889_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,259_4.jpg,data/wood_species/raw/oak/train_259_4.jpg,train,data/wood_species/splits/train/oak/train_259_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,298_4.jpg,data/wood_species/raw/oak/train_298_4.jpg,train,data/wood_species/splits/train/oak/train_298_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1972_4.jpg,data/wood_species/raw/oak/test_1972_4.jpg,train,data/wood_species/splits/train/oak/test_1972_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,183_4.jpg,data/wood_species/raw/oak/train_183_4.jpg,train,data/wood_species/splits/train/oak/train_183_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2011_4.jpg,data/wood_species/raw/oak/test_2011_4.jpg,train,data/wood_species/splits/train/oak/test_2011_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1989_4.jpg,data/wood_species/raw/oak/test_1989_4.jpg,train,data/wood_species/splits/train/oak/test_1989_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1967_4.jpg,data/wood_species/raw/oak/test_1967_4.jpg,train,data/wood_species/splits/train/oak/test_1967_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,169_4.jpg,data/wood_species/raw/oak/train_169_4.jpg,train,data/wood_species/splits/train/oak/train_169_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1922_4.jpg,data/wood_species/raw/oak/test_1922_4.jpg,train,data/wood_species/splits/train/oak/test_1922_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1951_4.jpg,data/wood_species/raw/oak/test_1951_4.jpg,train,data/wood_species/splits/train/oak/test_1951_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,341_4.jpg,data/wood_species/raw/oak/train_341_4.jpg,train,data/wood_species/splits/train/oak/train_341_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,314_4.jpg,data/wood_species/raw/oak/train_314_4.jpg,train,data/wood_species/splits/train/oak/train_314_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,272_4.jpg,data/wood_species/raw/oak/train_272_4.jpg,train,data/wood_species/splits/train/oak/train_272_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,86_4.jpg,data/wood_species/raw/oak/train_86_4.jpg,train,data/wood_species/splits/train/oak/train_86_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,261_4.jpg,data/wood_species/raw/oak/train_261_4.jpg,train,data/wood_species/splits/train/oak/train_261_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,194_4.jpg,data/wood_species/raw/oak/train_194_4.jpg,train,data/wood_species/splits/train/oak/train_194_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,356_4.jpg,data/wood_species/raw/oak/train_356_4.jpg,train,data/wood_species/splits/train/oak/train_356_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,395_4.jpg,data/wood_species/raw/oak/train_395_4.jpg,train,data/wood_species/splits/train/oak/train_395_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1_4.jpg,data/wood_species/raw/oak/train_1_4.jpg,train,data/wood_species/splits/train/oak/train_1_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,33_4.jpg,data/wood_species/raw/oak/train_33_4.jpg,train,data/wood_species/splits/train/oak/train_33_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,218_4.jpg,data/wood_species/raw/oak/train_218_4.jpg,train,data/wood_species/splits/train/oak/train_218_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,191_4.jpg,data/wood_species/raw/oak/train_191_4.jpg,train,data/wood_species/splits/train/oak/train_191_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,254_4.jpg,data/wood_species/raw/oak/train_254_4.jpg,train,data/wood_species/splits/train/oak/train_254_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2020_4.jpg,data/wood_species/raw/oak/test_2020_4.jpg,train,data/wood_species/splits/train/oak/test_2020_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2018_4.jpg,data/wood_species/raw/oak/test_2018_4.jpg,train,data/wood_species/splits/train/oak/test_2018_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1822_4.jpg,data/wood_species/raw/oak/test_1822_4.jpg,train,data/wood_species/splits/train/oak/test_1822_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,102_4.jpg,data/wood_species/raw/oak/train_102_4.jpg,train,data/wood_species/splits/train/oak/train_102_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2000_4.jpg,data/wood_species/raw/oak/test_2000_4.jpg,train,data/wood_species/splits/train/oak/test_2000_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1870_4.jpg,data/wood_species/raw/oak/test_1870_4.jpg,train,data/wood_species/splits/train/oak/test_1870_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1851_4.jpg,data/wood_species/raw/oak/test_1851_4.jpg,train,data/wood_species/splits/train/oak/test_1851_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1878_4.jpg,data/wood_species/raw/oak/test_1878_4.jpg,train,data/wood_species/splits/train/oak/test_1878_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,186_4.jpg,data/wood_species/raw/oak/train_186_4.jpg,train,data/wood_species/splits/train/oak/train_186_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,369_4.jpg,data/wood_species/raw/oak/train_369_4.jpg,train,data/wood_species/splits/train/oak/train_369_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,136_4.jpg,data/wood_species/raw/oak/train_136_4.jpg,train,data/wood_species/splits/train/oak/train_136_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1913_4.jpg,data/wood_species/raw/oak/test_1913_4.jpg,train,data/wood_species/splits/train/oak/test_1913_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,363_4.jpg,data/wood_species/raw/oak/train_363_4.jpg,train,data/wood_species/splits/train/oak/train_363_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1925_4.jpg,data/wood_species/raw/oak/test_1925_4.jpg,train,data/wood_species/splits/train/oak/test_1925_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1875_4.jpg,data/wood_species/raw/oak/test_1875_4.jpg,train,data/wood_species/splits/train/oak/test_1875_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,383_4.jpg,data/wood_species/raw/oak/train_383_4.jpg,train,data/wood_species/splits/train/oak/train_383_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1859_4.jpg,data/wood_species/raw/oak/test_1859_4.jpg,train,data/wood_species/splits/train/oak/test_1859_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,242_4.jpg,data/wood_species/raw/oak/train_242_4.jpg,train,data/wood_species/splits/train/oak/train_242_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,111_4.jpg,data/wood_species/raw/oak/train_111_4.jpg,train,data/wood_species/splits/train/oak/train_111_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,313_4.jpg,data/wood_species/raw/oak/train_313_4.jpg,train,data/wood_species/splits/train/oak/train_313_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,279_4.jpg,data/wood_species/raw/oak/train_279_4.jpg,train,data/wood_species/splits/train/oak/train_279_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1880_4.jpg,data/wood_species/raw/oak/test_1880_4.jpg,train,data/wood_species/splits/train/oak/test_1880_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1867_4.jpg,data/wood_species/raw/oak/test_1867_4.jpg,train,data/wood_species/splits/train/oak/test_1867_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1919_4.jpg,data/wood_species/raw/oak/test_1919_4.jpg,train,data/wood_species/splits/train/oak/test_1919_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,190_4.jpg,data/wood_species/raw/oak/train_190_4.jpg,train,data/wood_species/splits/train/oak/train_190_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,204_4.jpg,data/wood_species/raw/oak/train_204_4.jpg,train,data/wood_species/splits/train/oak/train_204_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,303_4.jpg,data/wood_species/raw/oak/train_303_4.jpg,train,data/wood_species/splits/train/oak/train_303_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,67_4.jpg,data/wood_species/raw/oak/train_67_4.jpg,train,data/wood_species/splits/train/oak/train_67_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1888_4.jpg,data/wood_species/raw/oak/test_1888_4.jpg,train,data/wood_species/splits/train/oak/test_1888_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,28_4.jpg,data/wood_species/raw/oak/train_28_4.jpg,train,data/wood_species/splits/train/oak/train_28_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,100_4.jpg,data/wood_species/raw/oak/train_100_4.jpg,train,data/wood_species/splits/train/oak/train_100_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1906_4.jpg,data/wood_species/raw/oak/test_1906_4.jpg,train,data/wood_species/splits/train/oak/test_1906_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,70_4.jpg,data/wood_species/raw/oak/train_70_4.jpg,train,data/wood_species/splits/train/oak/train_70_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,2016_4.jpg,data/wood_species/raw/oak/test_2016_4.jpg,train,data/wood_species/splits/train/oak/test_2016_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,159_4.jpg,data/wood_species/raw/oak/train_159_4.jpg,train,data/wood_species/splits/train/oak/train_159_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1952_4.jpg,data/wood_species/raw/oak/test_1952_4.jpg,train,data/wood_species/splits/train/oak/test_1952_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,323_4.jpg,data/wood_species/raw/oak/train_323_4.jpg,train,data/wood_species/splits/train/oak/train_323_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,391_4.jpg,data/wood_species/raw/oak/train_391_4.jpg,train,data/wood_species/splits/train/oak/train_391_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,307_4.jpg,data/wood_species/raw/oak/train_307_4.jpg,train,data/wood_species/splits/train/oak/train_307_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,386_4.jpg,data/wood_species/raw/oak/train_386_4.jpg,train,data/wood_species/splits/train/oak/train_386_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,157_4.jpg,data/wood_species/raw/oak/train_157_4.jpg,train,data/wood_species/splits/train/oak/train_157_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,137_4.jpg,data/wood_species/raw/oak/train_137_4.jpg,train,data/wood_species/splits/train/oak/train_137_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1920_4.jpg,data/wood_species/raw/oak/test_1920_4.jpg,train,data/wood_species/splits/train/oak/test_1920_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1872_4.jpg,data/wood_species/raw/oak/test_1872_4.jpg,train,data/wood_species/splits/train/oak/test_1872_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,397_4.jpg,data/wood_species/raw/oak/train_397_4.jpg,train,data/wood_species/splits/train/oak/train_397_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,329_4.jpg,data/wood_species/raw/oak/train_329_4.jpg,train,data/wood_species/splits/train/oak/train_329_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,373_4.jpg,data/wood_species/raw/oak/train_373_4.jpg,train,data/wood_species/splits/train/oak/train_373_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1849_4.jpg,data/wood_species/raw/oak/test_1849_4.jpg,train,data/wood_species/splits/train/oak/test_1849_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1884_4.jpg,data/wood_species/raw/oak/test_1884_4.jpg,train,data/wood_species/splits/train/oak/test_1884_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,20_4.jpg,data/wood_species/raw/oak/train_20_4.jpg,train,data/wood_species/splits/train/oak/train_20_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1829_4.jpg,data/wood_species/raw/oak/test_1829_4.jpg,train,data/wood_species/splits/train/oak/test_1829_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,114_4.jpg,data/wood_species/raw/oak/train_114_4.jpg,train,data/wood_species/splits/train/oak/train_114_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,48_4.jpg,data/wood_species/raw/oak/train_48_4.jpg,train,data/wood_species/splits/train/oak/train_48_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,400_4.jpg,data/wood_species/raw/oak/train_400_4.jpg,train,data/wood_species/splits/train/oak/train_400_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,268_4.jpg,data/wood_species/raw/oak/train_268_4.jpg,train,data/wood_species/splits/train/oak/train_268_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,21_4.jpg,data/wood_species/raw/oak/train_21_4.jpg,train,data/wood_species/splits/train/oak/train_21_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1981_4.jpg,data/wood_species/raw/oak/test_1981_4.jpg,train,data/wood_species/splits/train/oak/test_1981_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,181_4.jpg,data/wood_species/raw/oak/train_181_4.jpg,train,data/wood_species/splits/train/oak/train_181_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1850_4.jpg,data/wood_species/raw/oak/test_1850_4.jpg,train,data/wood_species/splits/train/oak/test_1850_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1905_4.jpg,data/wood_species/raw/oak/test_1905_4.jpg,train,data/wood_species/splits/train/oak/test_1905_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,148_4.jpg,data/wood_species/raw/oak/train_148_4.jpg,train,data/wood_species/splits/train/oak/train_148_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1827_4.jpg,data/wood_species/raw/oak/test_1827_4.jpg,train,data/wood_species/splits/train/oak/test_1827_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,251_4.jpg,data/wood_species/raw/oak/train_251_4.jpg,train,data/wood_species/splits/train/oak/train_251_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,229_4.jpg,data/wood_species/raw/oak/train_229_4.jpg,train,data/wood_species/splits/train/oak/train_229_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,375_4.jpg,data/wood_species/raw/oak/train_375_4.jpg,train,data/wood_species/splits/train/oak/train_375_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,154_4.jpg,data/wood_species/raw/oak/train_154_4.jpg,train,data/wood_species/splits/train/oak/train_154_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,108_4.jpg,data/wood_species/raw/oak/train_108_4.jpg,train,data/wood_species/splits/train/oak/train_108_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1999_4.jpg,data/wood_species/raw/oak/test_1999_4.jpg,train,data/wood_species/splits/train/oak/test_1999_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1929_4.jpg,data/wood_species/raw/oak/test_1929_4.jpg,train,data/wood_species/splits/train/oak/test_1929_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1978_4.jpg,data/wood_species/raw/oak/test_1978_4.jpg,train,data/wood_species/splits/train/oak/test_1978_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1831_4.jpg,data/wood_species/raw/oak/test_1831_4.jpg,train,data/wood_species/splits/train/oak/test_1831_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,69_4.jpg,data/wood_species/raw/oak/train_69_4.jpg,train,data/wood_species/splits/train/oak/train_69_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,37_4.jpg,data/wood_species/raw/oak/train_37_4.jpg,train,data/wood_species/splits/train/oak/train_37_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,226_4.jpg,data/wood_species/raw/oak/train_226_4.jpg,train,data/wood_species/splits/train/oak/train_226_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1853_4.jpg,data/wood_species/raw/oak/test_1853_4.jpg,train,data/wood_species/splits/train/oak/test_1853_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,1825_4.jpg,data/wood_species/raw/oak/test_1825_4.jpg,train,data/wood_species/splits/train/oak/test_1825_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,152_4.jpg,data/wood_species/raw/oak/train_152_4.jpg,train,data/wood_species/splits/train/oak/train_152_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,89_4.jpg,data/wood_species/raw/oak/train_89_4.jpg,train,data/wood_species/splits/train/oak/train_89_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,54_4.jpg,data/wood_species/raw/oak/train_54_4.jpg,train,data/wood_species/splits/train/oak/train_54_4.jpg,200,200,3,42
WOOD-AUTH,Category 4 (Oak),oak,253_4.jpg,data/wood_species/raw/oak/train_253_4.jpg,train,data/wood_species/splits/train/oak/train_253_4.jpg,200,200,3,42
