source_dataset,source_split,source_category,species,original_filename,destination_filename,destination_path,image_width,image_height,channels,file_size_bytes
WOOD-AUTH,train,4,oak,279_4.jpg,train_279_4.jpg,data/wood_species/raw/oak/train_279_4.jpg,200,200,3,6433
WOOD-AUTH,train,4,oak,28_4.jpg,train_28_4.jpg,data/wood_species/raw/oak/train_28_4.jpg,200,200,3,3590
WOOD-AUTH,train,4,oak,280_4.jpg,train_280_4.jpg,data/wood_species/raw/oak/train_280_4.jpg,200,200,3,6567
WOOD-AUTH,train,4,oak,281_4.jpg,train_281_4.jpg,data/wood_species/raw/oak/train_281_4.jpg,200,200,3,4405
WOOD-AUTH,train,4,oak,282_4.jpg,train_282_4.jpg,data/wood_species/raw/oak/train_282_4.jpg,200,200,3,4383
WOOD-AUTH,train,4,oak,283_4.jpg,train_283_4.jpg,data/wood_species/raw/oak/train_283_4.jpg,200,200,3,4331
WOOD-AUTH,train,4,oak,284_4.jpg,train_284_4.jpg,data/wood_species/raw/oak/train_284_4.jpg,200,200,3,4347
WOOD-AUTH,train,4,oak,285_4.jpg,train_285_4.jpg,data/wood_species/raw/oak/train_285_4.jpg,200,200,3,4278
WOOD-AUTH,train,4,oak,286_4.jpg,train_286_4.jpg,data/wood_species/raw/oak/train_286_4.jpg,200,200,3,4532
WOOD-AUTH,train,4,oak,287_4.jpg,train_287_4.jpg,data/wood_species/raw/oak/train_287_4.jpg,200,200,3,4166
WOOD-AUTH,train,4,oak,288_4.jpg,train_288_4.jpg,data/wood_species/raw/oak/train_288_4.jpg,200,200,3,4423
WOOD-AUTH,train,4,oak,289_4.jpg,train_289_4.jpg,data/wood_species/raw/oak/train_289_4.jpg,200,200,3,4321
WOOD-AUTH,train,4,oak,29_4.jpg,train_29_4.jpg,data/wood_species/raw/oak/train_29_4.jpg,200,200,3,4497
WOOD-AUTH,train,4,oak,290_4.jpg,train_290_4.jpg,data/wood_species/raw/oak/train_290_4.jpg,200,200,3,4471
WOOD-AUTH,train,4,oak,291_4.jpg,train_291_4.jpg,data/wood_species/raw/oak/train_291_4.jpg,200,200,3,4461
WOOD-AUTH,train,4,oak,292_4.jpg,train_292_4.jpg,data/wood_species/raw/oak/train_292_4.jpg,200,200,3,4484
WOOD-AUTH,train,4,oak,293_4.jpg,train_293_4.jpg,data/wood_species/raw/oak/train_293_4.jpg,200,200,3,5171
WOOD-AUTH,train,4,oak,294_4.jpg,train_294_4.jpg,data/wood_species/raw/oak/train_294_4.jpg,200,200,3,5081
WOOD-AUTH,train,4,oak,295_4.jpg,train_295_4.jpg,data/wood_species/raw/oak/train_295_4.jpg,200,200,3,5042
WOOD-AUTH,train,4,oak,296_4.jpg,train_296_4.jpg,data/wood_species/raw/oak/train_296_4.jpg,200,200,3,5031
WOOD-AUTH,train,4,oak,297_4.jpg,train_297_4.jpg,data/wood_species/raw/oak/train_297_4.jpg,200,200,3,4514
WOOD-AUTH,train,4,oak,298_4.jpg,train_298_4.jpg,data/wood_species/raw/oak/train_298_4.jpg,200,200,3,4765
WOOD-AUTH,train,4,oak,299_4.jpg,train_299_4.jpg,data/wood_species/raw/oak/train_299_4.jpg,200,200,3,4516
WOOD-AUTH,train,4,oak,3_4.jpg,train_3_4.jpg,data/wood_species/raw/oak/train_3_4.jpg,200,200,3,4839
WOOD-AUTH,train,4,oak,30_4.jpg,train_30_4.jpg,data/wood_species/raw/oak/train_30_4.jpg,200,200,3,4371
WOOD-AUTH,train,4,oak,300_4.jpg,train_300_4.jpg,data/wood_species/raw/oak/train_300_4.jpg,200,200,3,4808
WOOD-AUTH,train,4,oak,301_4.jpg,train_301_4.jpg,data/wood_species/raw/oak/train_301_4.jpg,200,200,3,5660
WOOD-AUTH,train,4,oak,302_4.jpg,train_302_4.jpg,data/wood_species/raw/oak/train_302_4.jpg,200,200,3,5583
WOOD-AUTH,train,4,oak,303_4.jpg,train_303_4.jpg,data/wood_species/raw/oak/train_303_4.jpg,200,200,3,5157
WOOD-AUTH,train,4,oak,304_4.jpg,train_304_4.jpg,data/wood_species/raw/oak/train_304_4.jpg,200,200,3,5187
WOOD-AUTH,train,4,oak,305_4.jpg,train_305_4.jpg,data/wood_species/raw/oak/train_305_4.jpg,200,200,3,5356
WOOD-AUTH,train,4,oak,306_4.jpg,train_306_4.jpg,data/wood_species/raw/oak/train_306_4.jpg,200,200,3,5183
WOOD-AUTH,train,4,oak,307_4.jpg,train_307_4.jpg,data/wood_species/raw/oak/train_307_4.jpg,200,200,3,5121
WOOD-AUTH,train,4,oak,308_4.jpg,train_308_4.jpg,data/wood_species/raw/oak/train_308_4.jpg,200,200,3,5067
WOOD-AUTH,train,4,oak,309_4.jpg,train_309_4.jpg,data/wood_species/raw/oak/train_309_4.jpg,200,200,3,5764
WOOD-AUTH,train,4,oak,31_4.jpg,train_31_4.jpg,data/wood_species/raw/oak/train_31_4.jpg,200,200,3,4434
WOOD-AUTH,train,4,oak,310_4.jpg,train_310_4.jpg,data/wood_species/raw/oak/train_310_4.jpg,200,200,3,5662
WOOD-AUTH,train,4,oak,311_4.jpg,train_311_4.jpg,data/wood_species/raw/oak/train_311_4.jpg,200,200,3,5684
WOOD-AUTH,train,4,oak,312_4.jpg,train_312_4.jpg,data/wood_species/raw/oak/train_312_4.jpg,200,200,3,5686
WOOD-AUTH,train,4,oak,313_4.jpg,train_313_4.jpg,data/wood_species/raw/oak/train_313_4.jpg,200,200,3,5374
WOOD-AUTH,train,4,oak,314_4.jpg,train_314_4.jpg,data/wood_species/raw/oak/train_314_4.jpg,200,200,3,5513
WOOD-AUTH,train,4,oak,315_4.jpg,train_315_4.jpg,data/wood_species/raw/oak/train_315_4.jpg,200,200,3,5442
WOOD-AUTH,train,4,oak,316_4.jpg,train_316_4.jpg,data/wood_species/raw/oak/train_316_4.jpg,200,200,3,5254
WOOD-AUTH,train,4,oak,317_4.jpg,train_317_4.jpg,data/wood_species/raw/oak/train_317_4.jpg,200,200,3,7591
WOOD-AUTH,train,4,oak,318_4.jpg,train_318_4.jpg,data/wood_species/raw/oak/train_318_4.jpg,200,200,3,7672
WOOD-AUTH,train,4,oak,319_4.jpg,train_319_4.jpg,data/wood_species/raw/oak/train_319_4.jpg,200,200,3,7497
WOOD-AUTH,train,4,oak,32_4.jpg,train_32_4.jpg,data/wood_species/raw/oak/train_32_4.jpg,200,200,3,4331
WOOD-AUTH,train,4,oak,320_4.jpg,train_320_4.jpg,data/wood_species/raw/oak/train_320_4.jpg,200,200,3,7532
WOOD-AUTH,train,4,oak,321_4.jpg,train_321_4.jpg,data/wood_species/raw/oak/train_321_4.jpg,200,200,3,6776
WOOD-AUTH,train,4,oak,322_4.jpg,train_322_4.jpg,data/wood_species/raw/oak/train_322_4.jpg,200,200,3,6824
WOOD-AUTH,train,4,oak,323_4.jpg,train_323_4.jpg,data/wood_species/raw/oak/train_323_4.jpg,200,200,3,6570
WOOD-AUTH,train,4,oak,324_4.jpg,train_324_4.jpg,data/wood_species/raw/oak/train_324_4.jpg,200,200,3,6817
WOOD-AUTH,train,4,oak,325_4.jpg,train_325_4.jpg,data/wood_species/raw/oak/train_325_4.jpg,200,200,3,6801
WOOD-AUTH,train,4,oak,326_4.jpg,train_326_4.jpg,data/wood_species/raw/oak/train_326_4.jpg,200,200,3,6912
WOOD-AUTH,train,4,oak,327_4.jpg,train_327_4.jpg,data/wood_species/raw/oak/train_327_4.jpg,200,200,3,7250
WOOD-AUTH,train,4,oak,328_4.jpg,train_328_4.jpg,data/wood_species/raw/oak/train_328_4.jpg,200,200,3,6693
WOOD-AUTH,train,4,oak,329_4.jpg,train_329_4.jpg,data/wood_species/raw/oak/train_329_4.jpg,200,200,3,7399
WOOD-AUTH,train,4,oak,33_4.jpg,train_33_4.jpg,data/wood_species/raw/oak/train_33_4.jpg,200,200,3,5565
WOOD-AUTH,train,4,oak,330_4.jpg,train_330_4.jpg,data/wood_species/raw/oak/train_330_4.jpg,200,200,3,7304
WOOD-AUTH,train,4,oak,331_4.jpg,train_331_4.jpg,data/wood_species/raw/oak/train_331_4.jpg,200,200,3,6983
WOOD-AUTH,train,4,oak,332_4.jpg,train_332_4.jpg,data/wood_species/raw/oak/train_332_4.jpg,200,200,3,7243
WOOD-AUTH,train,4,oak,333_4.jpg,train_333_4.jpg,data/wood_species/raw/oak/train_333_4.jpg,200,200,3,7599
WOOD-AUTH,train,4,oak,334_4.jpg,train_334_4.jpg,data/wood_species/raw/oak/train_334_4.jpg,200,200,3,7501
WOOD-AUTH,train,4,oak,335_4.jpg,train_335_4.jpg,data/wood_species/raw/oak/train_335_4.jpg,200,200,3,7718
WOOD-AUTH,train,4,oak,336_4.jpg,train_336_4.jpg,data/wood_species/raw/oak/train_336_4.jpg,200,200,3,7453
WOOD-AUTH,train,4,oak,337_4.jpg,train_337_4.jpg,data/wood_species/raw/oak/train_337_4.jpg,200,200,3,5187
WOOD-AUTH,train,4,oak,338_4.jpg,train_338_4.jpg,data/wood_species/raw/oak/train_338_4.jpg,200,200,3,5312
WOOD-AUTH,train,4,oak,339_4.jpg,train_339_4.jpg,data/wood_species/raw/oak/train_339_4.jpg,200,200,3,5194
WOOD-AUTH,train,4,oak,34_4.jpg,train_34_4.jpg,data/wood_species/raw/oak/train_34_4.jpg,200,200,3,5403
WOOD-AUTH,train,4,oak,340_4.jpg,train_340_4.jpg,data/wood_species/raw/oak/train_340_4.jpg,200,200,3,4814
WOOD-AUTH,train,4,oak,341_4.jpg,train_341_4.jpg,data/wood_species/raw/oak/train_341_4.jpg,200,200,3,5061
WOOD-AUTH,train,4,oak,342_4.jpg,train_342_4.jpg,data/wood_species/raw/oak/train_342_4.jpg,200,200,3,5268
WOOD-AUTH,train,4,oak,343_4.jpg,train_343_4.jpg,data/wood_species/raw/oak/train_343_4.jpg,200,200,3,5464
WOOD-AUTH,train,4,oak,344_4.jpg,train_344_4.jpg,data/wood_species/raw/oak/train_344_4.jpg,200,200,3,5589
WOOD-AUTH,train,4,oak,345_4.jpg,train_345_4.jpg,data/wood_species/raw/oak/train_345_4.jpg,200,200,3,5521
WOOD-AUTH,train,4,oak,346_4.jpg,train_346_4.jpg,data/wood_species/raw/oak/train_346_4.jpg,200,200,3,5295
WOOD-AUTH,train,4,oak,347_4.jpg,train_347_4.jpg,data/wood_species/raw/oak/train_347_4.jpg,200,200,3,5202
WOOD-AUTH,train,4,oak,348_4.jpg,train_348_4.jpg,data/wood_species/raw/oak/train_348_4.jpg,200,200,3,5175
WOOD-AUTH,train,4,oak,349_4.jpg,train_349_4.jpg,data/wood_species/raw/oak/train_349_4.jpg,200,200,3,5930
WOOD-AUTH,train,4,oak,35_4.jpg,train_35_4.jpg,data/wood_species/raw/oak/train_35_4.jpg,200,200,3,5111
WOOD-AUTH,train,4,oak,350_4.jpg,train_350_4.jpg,data/wood_species/raw/oak/train_350_4.jpg,200,200,3,5926
WOOD-AUTH,train,4,oak,351_4.jpg,train_351_4.jpg,data/wood_species/raw/oak/train_351_4.jpg,200,200,3,5291
WOOD-AUTH,train,4,oak,352_4.jpg,train_352_4.jpg,data/wood_species/raw/oak/train_352_4.jpg,200,200,3,5645
WOOD-AUTH,train,4,oak,353_4.jpg,train_353_4.jpg,data/wood_species/raw/oak/train_353_4.jpg,200,200,3,5380
WOOD-AUTH,train,4,oak,354_4.jpg,train_354_4.jpg,data/wood_species/raw/oak/train_354_4.jpg,200,200,3,5811
WOOD-AUTH,train,4,oak,355_4.jpg,train_355_4.jpg,data/wood_species/raw/oak/train_355_4.jpg,200,200,3,5252
WOOD-AUTH,train,4,oak,356_4.jpg,train_356_4.jpg,data/wood_species/raw/oak/train_356_4.jpg,200,200,3,5741
WOOD-AUTH,train,4,oak,357_4.jpg,train_357_4.jpg,data/wood_species/raw/oak/train_357_4.jpg,200,200,3,6135
WOOD-AUTH,train,4,oak,358_4.jpg,train_358_4.jpg,data/wood_species/raw/oak/train_358_4.jpg,200,200,3,5624
WOOD-AUTH,train,4,oak,359_4.jpg,train_359_4.jpg,data/wood_species/raw/oak/train_359_4.jpg,200,200,3,5359
WOOD-AUTH,train,4,oak,36_4.jpg,train_36_4.jpg,data/wood_species/raw/oak/train_36_4.jpg,200,200,3,4925
WOOD-AUTH,train,4,oak,360_4.jpg,train_360_4.jpg,data/wood_species/raw/oak/train_360_4.jpg,200,200,3,5830
WOOD-AUTH,train,4,oak,361_4.jpg,train_361_4.jpg,data/wood_species/raw/oak/train_361_4.jpg,200,200,3,5614
WOOD-AUTH,train,4,oak,362_4.jpg,train_362_4.jpg,data/wood_species/raw/oak/train_362_4.jpg,200,200,3,5602
WOOD-AUTH,train,4,oak,363_4.jpg,train_363_4.jpg,data/wood_species/raw/oak/train_363_4.jpg,200,200,3,5405
WOOD-AUTH,train,4,oak,364_4.jpg,train_364_4.jpg,data/wood_species/raw/oak/train_364_4.jpg,200,200,3,5350
WOOD-AUTH,train,4,oak,365_4.jpg,train_365_4.jpg,data/wood_species/raw/oak/train_365_4.jpg,200,200,3,5770
WOOD-AUTH,train,4,oak,366_4.jpg,train_366_4.jpg,data/wood_species/raw/oak/train_366_4.jpg,200,200,3,5675
WOOD-AUTH,train,4,oak,367_4.jpg,train_367_4.jpg,data/wood_species/raw/oak/train_367_4.jpg,200,200,3,4787
WOOD-AUTH,train,4,oak,368_4.jpg,train_368_4.jpg,data/wood_species/raw/oak/train_368_4.jpg,200,200,3,4613
WOOD-AUTH,train,4,oak,369_4.jpg,train_369_4.jpg,data/wood_species/raw/oak/train_369_4.jpg,200,200,3,6498
WOOD-AUTH,train,4,oak,37_4.jpg,train_37_4.jpg,data/wood_species/raw/oak/train_37_4.jpg,200,200,3,4419
WOOD-AUTH,train,4,oak,370_4.jpg,train_370_4.jpg,data/wood_species/raw/oak/train_370_4.jpg,200,200,3,6459
WOOD-AUTH,train,4,oak,371_4.jpg,train_371_4.jpg,data/wood_species/raw/oak/train_371_4.jpg,200,200,3,6921
WOOD-AUTH,train,4,oak,372_4.jpg,train_372_4.jpg,data/wood_species/raw/oak/train_372_4.jpg,200,200,3,6742
WOOD-AUTH,train,4,oak,373_4.jpg,train_373_4.jpg,data/wood_species/raw/oak/train_373_4.jpg,200,200,3,5322
WOOD-AUTH,train,4,oak,374_4.jpg,train_374_4.jpg,data/wood_species/raw/oak/train_374_4.jpg,200,200,3,5368
WOOD-AUTH,train,4,oak,375_4.jpg,train_375_4.jpg,data/wood_species/raw/oak/train_375_4.jpg,200,200,3,5122
WOOD-AUTH,train,4,oak,376_4.jpg,train_376_4.jpg,data/wood_species/raw/oak/train_376_4.jpg,200,200,3,5291
WOOD-AUTH,train,4,oak,377_4.jpg,train_377_4.jpg,data/wood_species/raw/oak/train_377_4.jpg,200,200,3,5844
WOOD-AUTH,train,4,oak,378_4.jpg,train_378_4.jpg,data/wood_species/raw/oak/train_378_4.jpg,200,200,3,5854
WOOD-AUTH,train,4,oak,379_4.jpg,train_379_4.jpg,data/wood_species/raw/oak/train_379_4.jpg,200,200,3,6233
WOOD-AUTH,train,4,oak,38_4.jpg,train_38_4.jpg,data/wood_species/raw/oak/train_38_4.jpg,200,200,3,4286
WOOD-AUTH,train,4,oak,380_4.jpg,train_380_4.jpg,data/wood_species/raw/oak/train_380_4.jpg,200,200,3,5854
WOOD-AUTH,train,4,oak,381_4.jpg,train_381_4.jpg,data/wood_species/raw/oak/train_381_4.jpg,200,200,3,5453
WOOD-AUTH,train,4,oak,382_4.jpg,train_382_4.jpg,data/wood_species/raw/oak/train_382_4.jpg,200,200,3,5448
WOOD-AUTH,train,4,oak,383_4.jpg,train_383_4.jpg,data/wood_species/raw/oak/train_383_4.jpg,200,200,3,5244
WOOD-AUTH,train,4,oak,384_4.jpg,train_384_4.jpg,data/wood_species/raw/oak/train_384_4.jpg,200,200,3,5154
WOOD-AUTH,train,4,oak,385_4.jpg,train_385_4.jpg,data/wood_species/raw/oak/train_385_4.jpg,200,200,3,7463
WOOD-AUTH,train,4,oak,386_4.jpg,train_386_4.jpg,data/wood_species/raw/oak/train_386_4.jpg,200,200,3,7768
WOOD-AUTH,train,4,oak,387_4.jpg,train_387_4.jpg,data/wood_species/raw/oak/train_387_4.jpg,200,200,3,7991
WOOD-AUTH,train,4,oak,388_4.jpg,train_388_4.jpg,data/wood_species/raw/oak/train_388_4.jpg,200,200,3,7920
WOOD-AUTH,train,4,oak,389_4.jpg,train_389_4.jpg,data/wood_species/raw/oak/train_389_4.jpg,200,200,3,7627
WOOD-AUTH,train,4,oak,39_4.jpg,train_39_4.jpg,data/wood_species/raw/oak/train_39_4.jpg,200,200,3,4498
WOOD-AUTH,train,4,oak,390_4.jpg,train_390_4.jpg,data/wood_species/raw/oak/train_390_4.jpg,200,200,3,7734
WOOD-AUTH,train,4,oak,391_4.jpg,train_391_4.jpg,data/wood_species/raw/oak/train_391_4.jpg,200,200,3,7749
WOOD-AUTH,train,4,oak,392_4.jpg,train_392_4.jpg,data/wood_species/raw/oak/train_392_4.jpg,200,200,3,7806
WOOD-AUTH,train,4,oak,393_4.jpg,train_393_4.jpg,data/wood_species/raw/oak/train_393_4.jpg,200,200,3,7838
WOOD-AUTH,train,4,oak,394_4.jpg,train_394_4.jpg,data/wood_species/raw/oak/train_394_4.jpg,200,200,3,7980
WOOD-AUTH,train,4,oak,395_4.jpg,train_395_4.jpg,data/wood_species/raw/oak/train_395_4.jpg,200,200,3,7660
WOOD-AUTH,train,4,oak,396_4.jpg,train_396_4.jpg,data/wood_species/raw/oak/train_396_4.jpg,200,200,3,7899
WOOD-AUTH,train,4,oak,397_4.jpg,train_397_4.jpg,data/wood_species/raw/oak/train_397_4.jpg,200,200,3,7562
WOOD-AUTH,train,4,oak,398_4.jpg,train_398_4.jpg,data/wood_species/raw/oak/train_398_4.jpg,200,200,3,7320
WOOD-AUTH,train,4,oak,399_4.jpg,train_399_4.jpg,data/wood_species/raw/oak/train_399_4.jpg,200,200,3,7448
WOOD-AUTH,train,4,oak,4_4.jpg,train_4_4.jpg,data/wood_species/raw/oak/train_4_4.jpg,200,200,3,5089
WOOD-AUTH,train,4,oak,40_4.jpg,train_40_4.jpg,data/wood_species/raw/oak/train_40_4.jpg,200,200,3,4222
WOOD-AUTH,train,4,oak,400_4.jpg,train_400_4.jpg,data/wood_species/raw/oak/train_400_4.jpg,200,200,3,7569
WOOD-AUTH,train,4,oak,41_4.jpg,train_41_4.jpg,data/wood_species/raw/oak/train_41_4.jpg,200,200,3,4186
WOOD-AUTH,train,4,oak,42_4.jpg,train_42_4.jpg,data/wood_species/raw/oak/train_42_4.jpg,200,200,3,4151
WOOD-AUTH,train,4,oak,43_4.jpg,train_43_4.jpg,data/wood_species/raw/oak/train_43_4.jpg,200,200,3,4043
WOOD-AUTH,train,4,oak,44_4.jpg,train_44_4.jpg,data/wood_species/raw/oak/train_44_4.jpg,200,200,3,4028
WOOD-AUTH,train,4,oak,45_4.jpg,train_45_4.jpg,data/wood_species/raw/oak/train_45_4.jpg,200,200,3,5790
WOOD-AUTH,train,4,oak,46_4.jpg,train_46_4.jpg,data/wood_species/raw/oak/train_46_4.jpg,200,200,3,5452
WOOD-AUTH,train,4,oak,47_4.jpg,train_47_4.jpg,data/wood_species/raw/oak/train_47_4.jpg,200,200,3,5775
WOOD-AUTH,train,4,oak,48_4.jpg,train_48_4.jpg,data/wood_species/raw/oak/train_48_4.jpg,200,200,3,5520
WOOD-AUTH,train,4,oak,49_4.jpg,train_49_4.jpg,data/wood_species/raw/oak/train_49_4.jpg,200,200,3,7890
WOOD-AUTH,train,4,oak,5_4.jpg,train_5_4.jpg,data/wood_species/raw/oak/train_5_4.jpg,200,200,3,6444
WOOD-AUTH,train,4,oak,50_4.jpg,train_50_4.jpg,data/wood_species/raw/oak/train_50_4.jpg,200,200,3,8109
WOOD-AUTH,train,4,oak,51_4.jpg,train_51_4.jpg,data/wood_species/raw/oak/train_51_4.jpg,200,200,3,8057
WOOD-AUTH,train,4,oak,52_4.jpg,train_52_4.jpg,data/wood_species/raw/oak/train_52_4.jpg,200,200,3,8261
WOOD-AUTH,train,4,oak,53_4.jpg,train_53_4.jpg,data/wood_species/raw/oak/train_53_4.jpg,200,200,3,8024
WOOD-AUTH,train,4,oak,54_4.jpg,train_54_4.jpg,data/wood_species/raw/oak/train_54_4.jpg,200,200,3,8047
WOOD-AUTH,train,4,oak,55_4.jpg,train_55_4.jpg,data/wood_species/raw/oak/train_55_4.jpg,200,200,3,7621
WOOD-AUTH,train,4,oak,56_4.jpg,train_56_4.jpg,data/wood_species/raw/oak/train_56_4.jpg,200,200,3,7763
WOOD-AUTH,train,4,oak,57_4.jpg,train_57_4.jpg,data/wood_species/raw/oak/train_57_4.jpg,200,200,3,8516
WOOD-AUTH,train,4,oak,58_4.jpg,train_58_4.jpg,data/wood_species/raw/oak/train_58_4.jpg,200,200,3,8718
WOOD-AUTH,train,4,oak,59_4.jpg,train_59_4.jpg,data/wood_species/raw/oak/train_59_4.jpg,200,200,3,8278
WOOD-AUTH,train,4,oak,6_4.jpg,train_6_4.jpg,data/wood_species/raw/oak/train_6_4.jpg,200,200,3,6499
WOOD-AUTH,train,4,oak,60_4.jpg,train_60_4.jpg,data/wood_species/raw/oak/train_60_4.jpg,200,200,3,8611
WOOD-AUTH,train,4,oak,61_4.jpg,train_61_4.jpg,data/wood_species/raw/oak/train_61_4.jpg,200,200,3,8391
WOOD-AUTH,train,4,oak,62_4.jpg,train_62_4.jpg,data/wood_species/raw/oak/train_62_4.jpg,200,200,3,8337
WOOD-AUTH,train,4,oak,63_4.jpg,train_63_4.jpg,data/wood_species/raw/oak/train_63_4.jpg,200,200,3,8175
WOOD-AUTH,train,4,oak,64_4.jpg,train_64_4.jpg,data/wood_species/raw/oak/train_64_4.jpg,200,200,3,8545
WOOD-AUTH,train,4,oak,65_4.jpg,train_65_4.jpg,data/wood_species/raw/oak/train_65_4.jpg,200,200,3,8154
WOOD-AUTH,train,4,oak,66_4.jpg,train_66_4.jpg,data/wood_species/raw/oak/train_66_4.jpg,200,200,3,8367
WOOD-AUTH,train,4,oak,67_4.jpg,train_67_4.jpg,data/wood_species/raw/oak/train_67_4.jpg,200,200,3,8185
WOOD-AUTH,train,4,oak,68_4.jpg,train_68_4.jpg,data/wood_species/raw/oak/train_68_4.jpg,200,200,3,8059
WOOD-AUTH,train,4,oak,69_4.jpg,train_69_4.jpg,data/wood_species/raw/oak/train_69_4.jpg,200,200,3,8860
WOOD-AUTH,train,4,oak,7_4.jpg,train_7_4.jpg,data/wood_species/raw/oak/train_7_4.jpg,200,200,3,5761
WOOD-AUTH,train,4,oak,70_4.jpg,train_70_4.jpg,data/wood_species/raw/oak/train_70_4.jpg,200,200,3,8858
WOOD-AUTH,train,4,oak,71_4.jpg,train_71_4.jpg,data/wood_species/raw/oak/train_71_4.jpg,200,200,3,8789
WOOD-AUTH,train,4,oak,72_4.jpg,train_72_4.jpg,data/wood_species/raw/oak/train_72_4.jpg,200,200,3,8777
WOOD-AUTH,train,4,oak,73_4.jpg,train_73_4.jpg,data/wood_species/raw/oak/train_73_4.jpg,200,200,3,9279
WOOD-AUTH,train,4,oak,74_4.jpg,train_74_4.jpg,data/wood_species/raw/oak/train_74_4.jpg,200,200,3,9009
WOOD-AUTH,train,4,oak,75_4.jpg,train_75_4.jpg,data/wood_species/raw/oak/train_75_4.jpg,200,200,3,8943
WOOD-AUTH,train,4,oak,76_4.jpg,train_76_4.jpg,data/wood_species/raw/oak/train_76_4.jpg,200,200,3,8681
WOOD-AUTH,train,4,oak,77_4.jpg,train_77_4.jpg,data/wood_species/raw/oak/train_77_4.jpg,200,200,3,8822
WOOD-AUTH,train,4,oak,78_4.jpg,train_78_4.jpg,data/wood_species/raw/oak/train_78_4.jpg,200,200,3,8885
WOOD-AUTH,train,4,oak,79_4.jpg,train_79_4.jpg,data/wood_species/raw/oak/train_79_4.jpg,200,200,3,8563
WOOD-AUTH,train,4,oak,8_4.jpg,train_8_4.jpg,data/wood_species/raw/oak/train_8_4.jpg,200,200,3,5687
WOOD-AUTH,train,4,oak,80_4.jpg,train_80_4.jpg,data/wood_species/raw/oak/train_80_4.jpg,200,200,3,8604
WOOD-AUTH,train,4,oak,81_4.jpg,train_81_4.jpg,data/wood_species/raw/oak/train_81_4.jpg,200,200,3,8744
WOOD-AUTH,train,4,oak,82_4.jpg,train_82_4.jpg,data/wood_species/raw/oak/train_82_4.jpg,200,200,3,9082
WOOD-AUTH,train,4,oak,83_4.jpg,train_83_4.jpg,data/wood_species/raw/oak/train_83_4.jpg,200,200,3,8994
WOOD-AUTH,train,4,oak,84_4.jpg,train_84_4.jpg,data/wood_species/raw/oak/train_84_4.jpg,200,200,3,9177
WOOD-AUTH,train,4,oak,85_4.jpg,train_85_4.jpg,data/wood_species/raw/oak/train_85_4.jpg,200,200,3,5711
WOOD-AUTH,train,4,oak,86_4.jpg,train_86_4.jpg,data/wood_species/raw/oak/train_86_4.jpg,200,200,3,6118
WOOD-AUTH,train,4,oak,87_4.jpg,train_87_4.jpg,data/wood_species/raw/oak/train_87_4.jpg,200,200,3,6095
WOOD-AUTH,train,4,oak,88_4.jpg,train_88_4.jpg,data/wood_species/raw/oak/train_88_4.jpg,200,200,3,5740
WOOD-AUTH,train,4,oak,89_4.jpg,train_89_4.jpg,data/wood_species/raw/oak/train_89_4.jpg,200,200,3,5692
WOOD-AUTH,train,4,oak,9_4.jpg,train_9_4.jpg,data/wood_species/raw/oak/train_9_4.jpg,200,200,3,6775
WOOD-AUTH,train,4,oak,90_4.jpg,train_90_4.jpg,data/wood_species/raw/oak/train_90_4.jpg,200,200,3,5379
WOOD-AUTH,train,4,oak,91_4.jpg,train_91_4.jpg,data/wood_species/raw/oak/train_91_4.jpg,200,200,3,5540
WOOD-AUTH,train,4,oak,92_4.jpg,train_92_4.jpg,data/wood_species/raw/oak/train_92_4.jpg,200,200,3,5159
WOOD-AUTH,train,4,oak,93_4.jpg,train_93_4.jpg,data/wood_species/raw/oak/train_93_4.jpg,200,200,3,5986
WOOD-AUTH,train,4,oak,94_4.jpg,train_94_4.jpg,data/wood_species/raw/oak/train_94_4.jpg,200,200,3,5456
WOOD-AUTH,train,4,oak,95_4.jpg,train_95_4.jpg,data/wood_species/raw/oak/train_95_4.jpg,200,200,3,5648
WOOD-AUTH,train,4,oak,96_4.jpg,train_96_4.jpg,data/wood_species/raw/oak/train_96_4.jpg,200,200,3,5348
WOOD-AUTH,train,4,oak,97_4.jpg,train_97_4.jpg,data/wood_species/raw/oak/train_97_4.jpg,200,200,3,4769
WOOD-AUTH,train,4,oak,98_4.jpg,train_98_4.jpg,data/wood_species/raw/oak/train_98_4.jpg,200,200,3,5080
WOOD-AUTH,train,4,oak,99_4.jpg,train_99_4.jpg,data/wood_species/raw/oak/train_99_4.jpg,200,200,3,5496
WOOD-AUTH,train,8,pine,1_8.jpg,train_1_8.jpg,data/wood_species/raw/pine/train_1_8.jpg,200,200,3,6374
WOOD-AUTH,train,8,pine,10_8.jpg,train_10_8.jpg,data/wood_species/raw/pine/train_10_8.jpg,200,200,3,5752
WOOD-AUTH,train,8,pine,100_8.jpg,train_100_8.jpg,data/wood_species/raw/pine/train_100_8.jpg,200,200,3,6247
WOOD-AUTH,train,8,pine,101_8.jpg,train_101_8.jpg,data/wood_species/raw/pine/train_101_8.jpg,200,200,3,5229
WOOD-AUTH,train,8,pine,102_8.jpg,train_102_8.jpg,data/wood_species/raw/pine/train_102_8.jpg,200,200,3,5223
WOOD-AUTH,train,8,pine,103_8.jpg,train_103_8.jpg,data/wood_species/raw/pine/train_103_8.jpg,200,200,3,5174
WOOD-AUTH,train,8,pine,104_8.jpg,train_104_8.jpg,data/wood_species/raw/pine/train_104_8.jpg,200,200,3,5266
